roi_uid,label,notes,sample,group_id,roi_index,object,split,image_path,gallery_overlay_path,combined_overlay_path,roi_crop_path,x_min,y_min,x_max,y_max,sam_predicted_iou,sam_mask_area_px,selected_patch_count,selected_patch_fraction,region_max_score,region_mass,primary_peak_score
test/bad/2D/2026_03_11-09_27_48-249.png__roi_003,,,test/bad/2D/2026_03_11-09_27_48-249.png,test/bad/2D/2026_03_11-09_27_48-249.png,3,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_27_48-249.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_27_48-249.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_27_48-249\combined_overlay.png,,1016,576,1050,609,0.8154321312904358,643,2,0.0008305647840531562,0.08645254373550415,0.05404040217399597,0.08645254373550415
test/bad/2D/2026_03_11-09_27_48-249.png__roi_004,,,test/bad/2D/2026_03_11-09_27_48-249.png,test/bad/2D/2026_03_11-09_27_48-249.png,4,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_27_48-249.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_27_48-249.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_27_48-249\combined_overlay.png,,1219,576,1253,643,0.8336414098739624,771,2,0.0008305647840531562,0.07085132598876953,0.0752597451210022,0.07085132598876953
test/bad/2D/2026_03_11-09_27_55-264.png__roi_000,,,test/bad/2D/2026_03_11-09_27_55-264.png,test/bad/2D/2026_03_11-09_27_55-264.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_27_55-264.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_27_55-264.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_27_55-264\combined_overlay.png,,68,34,644,1185,0.81047523021698,563117,537,0.22300664451827243,0.13145583868026733,3.2885043770074844,0.13145583868026733
test/bad/2D/2026_03_11-09_27_55-264.png__roi_001,,,test/bad/2D/2026_03_11-09_27_55-264.png,test/bad/2D/2026_03_11-09_27_55-264.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_27_55-264.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_27_55-264.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_27_55-264\combined_overlay.png,,1253,34,1863,576,0.48959237337112427,130287,150,0.06229235880398671,0.12422788143157959,2.4506285041570663,0.12422788143157959
test/bad/2D/2026_03_11-09_27_55-264.png__roi_002,,,test/bad/2D/2026_03_11-09_27_55-264.png,test/bad/2D/2026_03_11-09_27_55-264.png,2,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_27_55-264.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_27_55-264.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_27_55-264\combined_overlay.png,,1592,779,1626,813,0.7374722957611084,359,1,0.0004152823920265781,0.08951210975646973,0.05840620398521423,0.08951210975646973
test/bad/2D/2026_03_11-09_27_55-264.png__roi_003,,,test/bad/2D/2026_03_11-09_27_55-264.png,test/bad/2D/2026_03_11-09_27_55-264.png,3,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_27_55-264.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_27_55-264.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_27_55-264\combined_overlay.png,,644,203,711,305,0.600603461265564,5495,8,0.0033222591362126247,0.07629308104515076,0.16006243228912354,0.07629308104515076
test/bad/2D/2026_03_11-09_27_55-264.png__roi_004,,,test/bad/2D/2026_03_11-09_27_55-264.png,test/bad/2D/2026_03_11-09_27_55-264.png,4,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_27_55-264.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_27_55-264.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_27_55-264\combined_overlay.png,,677,34,745,135,0.5857460498809814,3892,7,0.0029069767441860465,0.07515907287597656,0.0986153781414032,0.07515907287597656
test/bad/2D/2026_03_11-09_27_55-264.png__roi_005,,,test/bad/2D/2026_03_11-09_27_55-264.png,test/bad/2D/2026_03_11-09_27_55-264.png,5,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_27_55-264.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_27_55-264.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_27_55-264\combined_overlay.png,,1592,1219,1660,1287,0.6607016324996948,2468,7,0.0029069767441860465,0.0745837390422821,0.09776808321475983,0.0745837390422821
test/bad/2D/2026_03_11-09_27_55-264.png__roi_006,,,test/bad/2D/2026_03_11-09_27_55-264.png,test/bad/2D/2026_03_11-09_27_55-264.png,6,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_27_55-264.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_27_55-264.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_27_55-264\combined_overlay.png,,948,948,982,1016,0.6948765516281128,993,3,0.0012458471760797341,0.06382018327713013,0.05526620149612427,0.06382018327713013
test/bad/2D/2026_03_11-09_28_02-828.png__roi_000,,,test/bad/2D/2026_03_11-09_28_02-828.png,test/bad/2D/2026_03_11-09_28_02-828.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_28_02-828.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_28_02-828.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_28_02-828\combined_overlay.png,,1287,1219,1389,1287,0.9306644201278687,2857,5,0.0020764119601328905,0.1335749328136444,0.39848853647708893,0.1335749328136444
test/bad/2D/2026_03_11-09_28_02-828.png__roi_001,,,test/bad/2D/2026_03_11-09_28_02-828.png,test/bad/2D/2026_03_11-09_28_02-828.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_28_02-828.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_28_02-828.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_28_02-828\combined_overlay.png,,339,203,406,305,0.9013693928718567,2045,6,0.0024916943521594683,0.10176855325698853,0.24478885531425476,0.10176855325698853
test/bad/2D/2026_03_11-09_28_02-828.png__roi_002,,,test/bad/2D/2026_03_11-09_28_02-828.png,test/bad/2D/2026_03_11-09_28_02-828.png,2,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_28_02-828.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_28_02-828.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_28_02-828\combined_overlay.png,,576,237,644,305,0.8002627491950989,2233,4,0.0016611295681063123,0.07950282096862793,0.1415291428565979,0.07950282096862793
test/bad/2D/2026_03_11-09_28_02-828.png__roi_003,,,test/bad/2D/2026_03_11-09_28_02-828.png,test/bad/2D/2026_03_11-09_28_02-828.png,3,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_28_02-828.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_28_02-828.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_28_02-828\combined_overlay.png,,1761,508,1795,542,0.6624548435211182,555,2,0.0008305647840531562,0.07761192321777344,0.06318549811840057,0.07761192321777344
test/bad/2D/2026_03_11-09_28_02-828.png__roi_004,,,test/bad/2D/2026_03_11-09_28_02-828.png,test/bad/2D/2026_03_11-09_28_02-828.png,4,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_28_02-828.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_28_02-828.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_28_02-828\combined_overlay.png,,1253,68,1829,440,0.6822600364685059,168294,183,0.07599667774086379,0.06917881965637207,1.2867275476455688,0.06917881965637207
test/bad/2D/2026_03_11-09_28_10-143.png__roi_000,,,test/bad/2D/2026_03_11-09_28_10-143.png,test/bad/2D/2026_03_11-09_28_10-143.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_28_10-143.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_28_10-143.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_28_10-143\combined_overlay.png,,102,68,677,745,0.7145456075668335,381601,373,0.15490033222591362,0.09427154064178467,1.3149220943450928,0.09427154064178467
test/bad/2D/2026_03_11-09_28_10-143.png__roi_001,,,test/bad/2D/2026_03_11-09_28_10-143.png,test/bad/2D/2026_03_11-09_28_10-143.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_28_10-143.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_28_10-143.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_28_10-143\combined_overlay.png,,711,1016,745,1050,0.6669659614562988,729,2,0.0008305647840531562,0.0762438178062439,0.05608978867530823,0.0762438178062439
test/bad/2D/2026_03_11-09_28_10-143.png__roi_002,,,test/bad/2D/2026_03_11-09_28_10-143.png,test/bad/2D/2026_03_11-09_28_10-143.png,2,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_28_10-143.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_28_10-143.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_28_10-143\combined_overlay.png,,1287,102,1389,237,0.55617356300354,7428,14,0.005813953488372093,0.07214003801345825,0.1874518096446991,0.07214003801345825
test/bad/2D/2026_03_11-09_28_10-143.png__roi_003,,,test/bad/2D/2026_03_11-09_28_10-143.png,test/bad/2D/2026_03_11-09_28_10-143.png,3,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_28_10-143.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_28_10-143.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_28_10-143\combined_overlay.png,,1287,542,1423,643,0.5749480724334717,5690,11,0.004568106312292359,0.06227511167526245,0.09495499730110168,0.06227511167526245
test/bad/2D/2026_03_11-09_28_24-237.png__roi_000,,,test/bad/2D/2026_03_11-09_28_24-237.png,test/bad/2D/2026_03_11-09_28_24-237.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_28_24-237.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_28_24-237.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_28_24-237\combined_overlay.png,,203,406,1727,1253,0.8622872829437256,561645,651,0.2703488372093023,0.10242587327957153,2.121454745531082,0.10242587327957153
test/bad/2D/2026_03_11-09_28_24-237.png__roi_001,,,test/bad/2D/2026_03_11-09_28_24-237.png,test/bad/2D/2026_03_11-09_28_24-237.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_28_24-237.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_28_24-237.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_28_24-237\combined_overlay.png,,373,34,1253,406,0.49939393997192383,255272,263,0.10921926910299003,0.09672915935516357,0.6478717029094696,0.09672915935516357
test/bad/2D/2026_03_11-09_28_24-237.png__roi_002,,,test/bad/2D/2026_03_11-09_28_24-237.png,test/bad/2D/2026_03_11-09_28_24-237.png,2,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_28_24-237.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_28_24-237.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_28_24-237\combined_overlay.png,,1321,68,1423,102,0.7195481061935425,4066,10,0.004152823920265781,0.08228453993797302,0.07609677314758301,0.08228453993797302
test/bad/2D/2026_03_11-09_28_24-237.png__roi_003,,,test/bad/2D/2026_03_11-09_28_24-237.png,test/bad/2D/2026_03_11-09_28_24-237.png,3,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_28_24-237.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_28_24-237.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_28_24-237\combined_overlay.png,,813,1253,1660,1422,0.5416322946548462,44738,84,0.03488372093023256,0.07067501544952393,2.1999297440052032,0.07067501544952393
test/bad/2D/2026_03_11-09_28_24-237.png__roi_004,,,test/bad/2D/2026_03_11-09_28_24-237.png,test/bad/2D/2026_03_11-09_28_24-237.png,4,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_28_24-237.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_28_24-237.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_28_24-237\combined_overlay.png,,1761,339,1829,406,0.7392501831054688,3537,7,0.0029069767441860465,0.06343775987625122,0.061151400208473206,0.06343775987625122
